8450,霹靂,171.88,1.7,2.62
8905,裕國,4.07,5.26,0.95
8906,花王,N/A,0,1.15
8908,欣雄,18.63,4.58,3.03
8913,全銓,46.76,2.31,1.31
8916,光隆,10.13,7.41,1.36
8917,欣泰,44.65,1.96,3.52
8921,沈氏,16.54,5.04,1.11
8923,時報,18.53,4.83,1.23
8924,大田,N/A,0,1.12
8925,偉盟,N/A,0,0.87
8927,北基,N/A,0,1.14
8928,鉅明,12.24,3.85,4.07
8929,富堡,21.64,4.05,1.23
8930,青鋼,34,10.49,0.89
8931,大汽電,28.81,2.75,2.4
8932,宏大,13.31,0,1.14
8933,愛地雅,20.52,2.24,1.14
8934,衡平,14.84,6.32,1.57
8935,邦泰,N/A,0,0.87
8936,國統,16.1,3.94,2.32
8937,合騏,77.73,1.4,1.54
8938,明安,N/A,2.04,1.01
8941,關中,5.87,3.25,2.95
8942,森鉅,22.35,3.96,2.78
9949,琉園,845,3.55,1.08
9950,萬國通,15,4.67,1.41
9951,皇田,15.88,4.35,5.1
9960,邁達康,33.17,3.83,1.48
9962,有益,52.5,1.9,0.95
