"8111","立碁","N/A","0.00","0.61"
"8121","越峰","N/A","0.00","1.45"
"8147","正淩","18.11","3.94","2.82"
"8155","博智","10.96","6.02","1.26"
"8171","天宇","N/A","0.00","0.79"
"8176","智捷","N/A","0.00","0.86"
"8182","加高","11.67","5.44","0.59"
"8183","精星","14.71","3.27","0.59"
"8234","新漢","10.59","5.31","2.16"
"8240","華宏","12.73","4.60","0.54"
"8255","朋程","15.17","5.00","3.13"
"8266","中日新","54.93","0.00","5.99"
"8277","商丞","N/A","0.00","0.66"
"8287","英格爾","14.09","4.15","0.89"
"8289","泰藝","13.89","5.24","0.64"
"8291","尚茂","N/A","0.00","1.04"
"8299","群聯","16.16","3.96","3.17"
"8349","恒耀","28.49","3.85","3.41"
"8354","冠好","10.83","4.73","0.78"
"8358","金居","N/A","0.00","1.18"
"8383","千附","12.24","5.38","1.55"
"8390","金益鼎","34.20","1.17","0.79"
"8401","白紗科","7.66","7.91","0.99"
"8403","盛弘","22.49","2.46","2.04"
"8406","F-金可","26.69","1.58","4.18"
"8409","商之器","N/A","0.00","1.54"
"8410","森田","5.20","6.76","0.82"
"8416","實威","18.09","4.20","4.66"
"8418","F-必勝","50.79","1.04","0.64"
"8420","明揚","33.90","1.18","1.31"
"8421","旭源","N/A","0.00","1.04"
"8423","F-保綠","18.49","3.43","1.36"
"8424","惠普","11.43","5.44","1.98"
"8426","F-紅木","10.99","6.74","1.99"
